amount,hour,category,merchant_freq,amount_deviation,velocity,label
516.5802976210911,16,2,34,0.8121054171450979,1,0
3883.5829343363603,3,5,1,4.635851059816147,8,1
487.7072322405357,14,5,22,1.3272468003566558,1,0
506.8237214496128,8,2,11,1.1675009269635117,1,0
664.2588299722079,12,1,16,1.248785174027766,1,0
488.541554559975,15,5,14,0.9557441306145832,2,0
539.7797953922453,9,0,39,0.8061054112691969,2,0
526.6068756371702,18,2,21,0.37003803033428595,2,0
386.0740007890327,8,1,41,0.7836446329445633,2,0
508.1527217820525,21,2,37,0.5969719098634914,2,0
628.5408955577163,9,3,17,1.1065168834716759,2,0
532.4444687602806,11,1,47,1.1727038567606374,1,0
649.6448115380367,21,2,44,0.9139617292785193,2,0
387.4458457187284,11,3,34,0.6261207958196708,2,0
543.6345586385008,13,3,47,0.40134046586447847,1,0
480.1795116647679,8,0,40,0.8428806091685734,2,0
511.81895273117686,17,5,21,1.0502087360535108,1,0
301.8612040905049,21,3,26,0.3628950948025512,2,0
446.87708150922197,14,1,15,1.3121523932047312,2,0
726.3696520106826,21,1,24,1.1816818697893938,2,0
450.10177728825914,10,2,31,1.3802918128181376,2,0
415.0233507152792,14,4,11,0.6639449683938385,2,0
538.374447265159,11,5,28,0.8537344353866569,1,0
328.68826413584304,13,3,33,1.0086780592184652,1,0
284.9711041567257,12,5,44,0.368466643581163,1,0
428.38137148293225,20,3,23,0.5092033493680678,1,0
709.1938082316765,15,0,44,0.6864356913037869,1,0
1557.6483494205513,2,4,1,3.1677169668373133,9,1
640.5600312653047,10,3,21,0.8232729332405797,2,0
671.0470122503912,17,0,49,1.7496602158497359,2,0
250.8374876649241,10,4,35,1.1509756194248515,1,0
379.2801877137672,17,1,43,1.1646551277426485,1,0
1068.1420117060443,0,5,0,4.834278654928169,5,1
462.6392233020439,14,0,20,0.4981318296065278,2,0
409.555264977176,13,5,11,1.0953725152287026,2,0
438.4810632222866,19,0,38,1.0853426888393416,2,0
778.846654166513,13,1,14,1.2946536960300064,1,0
499.6280253315259,17,1,27,1.3348564193301544,1,0
256.6812782822153,2,6,0,9.08413930585576,7,1
5314.255837981882,23,4,1,5.352379645005385,5,1
306.7324721616051,14,1,47,1.1676717883492485,1,0
521.8754705323075,17,2,18,1.1755898309549013,2,0
625.9495796646784,10,3,12,0.5927447380474196,2,0
548.1314766776866,8,5,20,0.9506317091131977,1,0
430.5565846087292,13,5,11,0.5823171457432288,1,0
540.885367580541,18,0,44,0.8155289413685195,1,0
4749.651143233672,2,4,1,6.693764207769828,5,1
521.2030289910399,17,4,18,0.8006503955583295,2,0
721.9979619770985,17,1,21,0.943182267246789,2,0
387.9441018951088,13,0,12,1.0130756795168727,2,0
655.840514215465,12,4,35,1.1591507722503795,2,0
449.09344905528343,12,5,24,0.955618209427723,1,0
564.3699292283443,20,2,30,0.7849873513248936,2,0
6991.562456755058,1,4,1,6.058612423581146,9,1
472.98108033532685,8,4,16,1.1597233948129093,2,0
320.3903431468932,13,4,29,0.7572017722953981,2,0
4574.9972706176695,0,6,1,7.357896798473336,4,1
530.0677256510476,20,5,25,0.9042490256192217,2,0
426.23932268139095,13,0,49,0.8543397884081507,1,0
7535.303022375947,0,2,0,5.5774560060196725,4,1
267.27316264116064,17,4,37,1.198615550427542,2,0
647.168178201877,17,1,45,1.3394914359004937,1,0
627.511899862633,8,1,34,1.1253042256718202,2,0
647.2671420433703,17,5,11,0.506222846066195,2,0
626.8704308844392,19,5,46,1.1542187657274328,2,0
430.8245401948071,8,0,26,1.226969402473942,1,0
320.82155903509477,21,2,33,1.08574098603842,2,0
425.3587450156491,20,0,33,1.0400446084225539,1,0
399.0066322300064,18,0,24,0.807823374175272,2,0
218.1355725101388,8,1,13,1.2792877857663991,1,0
476.1989741781122,19,0,35,1.3757101289982325,1,0
543.9912447890472,16,3,29,0.7771675466413872,2,0
352.3400561197725,20,0,44,1.1753919094807357,2,0
420.5335293735756,14,0,25,1.3078769278812954,2,0
352.87123453635627,10,5,33,1.0099343834175198,1,0
608.4081469179729,11,3,13,1.1489846148902068,2,0
405.6098601611683,16,1,31,0.8517377635470171,2,0
677.0192260612291,14,4,35,1.3432879205679817,1,0
563.4318270129996,10,0,40,0.1677339472045557,2,0
342.2670970662079,21,5,42,0.8423039877748825,1,0
429.3914887694223,10,3,11,0.8950162496455479,1,0
575.7299229766701,9,3,21,0.8827724760806439,1,0
241.64849646953212,10,4,26,0.42001297850032804,2,0
519.8279704272329,16,0,42,0.9655848627626262,2,0
480.8805547673923,16,4,23,0.9286794768884845,1,0
630.9236526508452,20,4,13,0.7101529829888749,2,0
364.35412797580125,14,2,23,0.9716553057566538,1,0
744.3407338465363,13,4,27,0.5176315580712793,2,0
618.7788965582101,16,0,47,0.8288078709399662,1,0
627.8702965149425,19,3,46,0.6312449206598751,2,0
717.817654877384,13,4,40,1.0042447794897276,1,0
410.53828880466807,19,4,12,0.9102454682717697,2,0
387.59634658658337,17,1,12,0.9335390207248786,2,0
8721.974080367223,3,4,0,5.259367819130552,4,1
689.4113724721459,9,1,22,1.263036866366186,2,0
390.1208474259091,17,2,34,0.9915152053878664,2,0
407.9618591955808,13,5,12,1.058872282200016,1,0
514.694489671419,15,4,15,0.8985885877270161,1,0
631.7221903007796,19,0,45,0.9260884424759941,2,0
550.3289338437069,9,4,45,0.9383604941113824,2,0
510.66583539408884,12,2,39,0.9300621233121229,2,0
345.8603372881356,21,1,18,0.8542315527623855,1,0
716.2917508702835,15,2,32,0.8462877277969919,1,0
508.37959097667454,21,2,38,0.9071050858035816,1,0
405.6090813839129,12,2,42,1.131232323299676,1,0
493.8735548725877,19,4,37,1.050462704405217,1,0
453.9412521636932,13,4,37,1.360227688461072,1,0
3693.408044281211,1,3,0,5.120515354664951,9,1
5517.825495085552,0,3,1,6.055030031511202,4,1
4202.157941566706,1,3,1,3.590124171536792,5,1
464.97313136226524,17,0,38,1.7914525769861798,2,0
462.7076219349984,13,1,48,1.1879840911789212,2,0
605.5160199708341,14,1,34,1.6464786032149425,1,0
2359.6195283350153,2,2,0,4.657522087089903,7,1
607.7626135207462,10,1,43,0.9526759050305544,1,0
371.5745239007375,15,2,15,1.010669822209898,1,0
597.8459227415345,10,1,48,0.5105994668748781,1,0
572.0390752108888,18,0,39,0.6834676973558652,2,0
603.9153547773291,20,1,21,1.3317499198884137,1,0
432.65388783064077,15,2,31,1.0025950531926755,2,0
5795.7040155386385,3,3,0,7.033259349772617,6,1
380.0010357957445,10,1,33,0.9189315042918137,1,0
543.9338853732072,17,5,34,0.9831564604044386,2,0
518.94712992248,17,1,18,0.8592607437368773,2,0
599.9404508065285,12,2,15,1.1733935570918672,1,0
486.1541909298839,20,0,49,1.4668922165440823,2,0
408.74738529809935,13,5,14,1.1777590921953285,1,0
203.4393539134466,8,5,46,1.3252399262433403,1,0
608.4240342478269,14,4,30,1.0335397474610164,2,0
503.93071291610534,20,3,47,0.9089307024202254,2,0
505.2300324168719,17,5,12,1.5990550656066553,1,0
7263.620322430847,2,5,1,5.22970479912542,4,1
534.832175893235,21,4,43,0.7973246837755996,2,0
543.4280313974529,11,4,33,0.7297435280700448,2,0
416.8889409149015,9,3,25,1.1146391513189904,2,0
3234.009552998234,1,2,1,2.919072458761443,9,1
587.7024922876883,16,1,32,0.8889323224400937,2,0
565.5441613085591,9,3,14,1.0330496046083624,2,0
666.1347984962935,9,0,27,0.7727924540409495,1,0
417.94636234855096,14,2,35,0.970414706907832,2,0
673.1524362148259,8,0,34,0.954176629656244,1,0
503.4286264767685,8,1,23,1.2212538680868554,1,0
661.7800319094421,14,4,27,0.9016788549196002,1,0
433.50188445857134,15,1,18,0.9517190935602792,1,0
519.8521549263121,10,2,15,1.076320531495235,1,0
595.23557173774,16,3,19,1.7174664462974376,2,0
4322.803206770024,1,6,0,5.469830495038882,9,1
572.9277187342908,15,5,21,0.41518847340327303,1,0
576.0530408203035,11,0,41,0.9827813904777892,1,0
231.24058702492079,16,1,18,0.99404168565763,2,0
323.805248456364,11,5,48,1.2202542380605406,1,0
517.3232424709375,20,1,24,1.0173322020118256,1,0
446.7317516764252,13,5,40,1.1244473446107623,2,0
409.7050078441811,8,5,49,0.7425967334101657,2,0
602.0323183854235,9,5,27,0.9403450769447047,1,0
650.989357291655,15,3,31,1.3846407221080392,1,0
467.3572729742778,18,2,40,0.9501193318838865,1,0
507.5804514189367,14,2,21,1.446940789471406,1,0
3330.5593811003873,23,3,0,2.101698953774226,5,1
646.700078625734,11,3,31,0.5460583674574571,2,0
191.83396670185329,9,2,17,1.705927734673293,1,0
548.2064478622185,21,1,23,0.8564385098731139,2,0
577.8593335407388,10,4,48,0.7067576089183792,2,0
803.0539303205901,16,4,19,1.0180300581719204,1,0
622.4744035840038,9,4,14,0.9962259809493664,2,0
487.984634753927,16,2,44,0.7890636836003142,1,0
299.55738671225436,15,2,26,1.3037315310488486,1,0
223.24879903497526,14,4,26,1.2356773390495908,2,0
397.7929647395639,13,2,27,1.2903478072075611,2,0
649.0673321795658,9,2,31,1.4121743155634348,2,0
508.0310945923252,17,2,38,1.291482868975416,2,0
376.6885982258109,9,3,33,0.6342146600433418,2,0
340.36699897739766,15,3,36,0.9970465574048851,2,0
600.6366872415313,21,1,46,1.1811371560833683,2,0
324.05242228019097,14,5,48,0.4796008235401028,2,0
507.3108731043152,13,3,14,0.3327940532916144,1,0
137.64989308017795,17,3,28,1.0072498456150571,2,0
347.99479886130143,14,4,16,0.4493360767635054,2,0
608.6934720146592,16,2,27,0.7354602686599687,1,0
5894.787874137951,3,5,0,3.9975317844195746,6,1
451.5670393132091,18,1,13,1.178349942024867,1,0
489.1403563958574,13,2,46,1.3078426133205898,1,0
637.2574974004085,19,5,15,0.9741437992545673,1,0
608.237134267648,18,5,11,0.9138182523653613,1,0
414.1996342605298,17,1,17,1.5972028051569997,1,0
709.7795412060746,13,3,49,1.4790549383817528,1,0
729.3393492220611,18,3,42,1.1096112766645942,2,0
658.8171010235371,21,0,43,1.0594394953407626,1,0
452.18775271308004,14,4,29,0.6910564454374465,2,0
4346.818345098345,1,4,1,6.662239995987809,6,1
340.5239966390975,15,5,46,1.1243898685724014,1,0
663.0653543023615,8,5,25,1.0945734779712564,1,0
543.0161168573879,20,4,30,0.9558384163943208,2,0
466.8436304694424,15,2,22,1.0208109407974209,1,0
479.95940935952444,15,1,18,0.7698113876438273,1,0
7277.234142907571,1,2,0,2.698018871978853,4,1
491.3244575593962,11,4,35,1.0731289064539158,2,0
393.9642831293604,15,5,13,1.1564507576709557,1,0
352.83444290753965,20,3,40,0.7509098404047377,2,0
453.29781693309536,14,5,38,1.368341030035404,1,0
339.44728229903194,18,3,16,1.2741550430224495,2,0
562.288374255162,21,1,49,0.8414111525199468,1,0
600.0059091287915,14,3,34,0.9812152544161232,2,0
513.7753637402519,20,1,37,1.2689170262045806,2,0
345.2050574229231,8,3,21,0.8679222386840799,1,0
576.272833422106,21,2,34,0.9433869614522241,1,0
591.7636363941973,12,1,14,1.49141408336098,1,0
4061.508324674688,2,4,1,5.059733846515651,8,1
611.3292470103656,13,5,17,0.8436994182978397,1,0
621.7082179875738,8,1,21,1.4136014251910767,2,0
673.3294383923533,15,3,38,1.0610185930150766,2,0
451.1404317124329,13,5,38,1.222163609762331,1,0
381.98673093466573,19,3,26,1.2007371973087895,1,0
449.713387719796,19,0,48,0.5976805860095293,2,0
401.9733201000439,19,2,44,1.2528118056095352,2,0
434.41888295781723,21,4,27,0.5122655205774449,2,0
384.13775134841177,17,3,31,1.2668623693507073,1,0
731.5546641488621,18,3,14,1.0256165830404875,1,0
239.97957529457182,15,2,29,1.0664479921398498,1,0
439.92807607897436,9,2,49,0.8981489075590339,1,0
512.677771372299,9,1,16,0.7859245990278473,2,0
226.8859583296976,21,5,34,0.7882679550713905,1,0
425.04192508703113,9,0,39,0.9691994174302216,1,0
497.0743207188703,9,4,36,1.1979454857834946,1,0
366.361611193272,18,5,15,1.2157752949166,1,0
807.9262419619806,11,4,26,1.1932874578783763,2,0
744.610243195456,15,2,12,1.0785516959219141,2,0
325.7283385457844,13,1,48,0.48114928011020575,2,0
612.3520932611196,17,5,10,1.464802278031318,1,0
461.35692717335087,17,0,38,0.9791099640099675,2,0
528.6490621655914,15,2,18,1.0127644773970927,2,0
308.4716335338378,19,0,22,1.2845525629790593,1,0
592.3356382243168,15,0,21,0.9340468888662452,2,0
506.0921130448299,21,4,40,1.429775835467589,2,0
527.7687551471026,9,3,20,0.5648135039941575,1,0
3851.7986494328034,23,6,0,6.0728277997826865,8,1
655.0821582386313,9,0,20,0.8777619678125195,2,0
335.33407730237263,16,2,15,0.7951481614445297,1,0
484.6800412638948,10,3,15,1.2969847119905626,1,0
209.9544438485483,21,0,34,1.2090277429057477,1,0
520.6028719110554,9,1,37,1.8754520665180276,1,0
540.9516076241579,11,0,12,0.3776079887360896,2,0
6257.537158181423,0,6,0,4.285257807166808,5,1
327.6722885106068,11,5,30,1.0768239635998063,1,0
307.4757296488765,17,3,42,1.3781418887059176,2,0
5884.99335913586,3,6,1,2.861746471163744,6,1
444.65908414528064,9,5,36,1.064142638182319,1,0
465.79579553226813,15,2,39,1.4316479138362668,1,0
3828.1880786376482,3,5,0,4.302471070600717,6,1
650.0194003630972,16,3,20,1.7311727727772657,1,0
346.11978410457857,18,3,15,1.018699404885737,2,0
4649.410940191974,2,3,0,5.798635203438262,8,1
524.4797689244537,9,5,33,0.8745301643335232,1,0
504.6121374631248,10,5,15,0.3011675046632273,2,0
605.1149010808227,21,3,21,1.2199180347616452,2,0
579.7234532219986,14,2,45,1.5504460433760108,2,0
613.3994079165375,16,1,33,1.0260292616736961,1,0
5359.8287390928335,0,3,1,6.675661070458961,5,1
612.6309169101999,13,2,20,1.1963293081316864,1,0
634.7628007440726,13,0,16,0.7154194284442488,1,0
439.862720968381,15,1,49,1.2447295494969979,2,0
270.94384087693146,13,5,14,0.8489612968296825,1,0
199.49393766633273,10,1,30,1.254546798291337,2,0
403.2773567706729,11,3,31,1.294748301742173,2,0
7184.213567964853,23,4,1,3.90418939158613,7,1
299.620639374708,17,1,25,1.2172409677943492,2,0
2600.549469819573,2,4,0,6.397839370161577,8,1
279.4265673153124,18,2,19,0.6211690672904309,1,0
445.020622638939,17,5,41,1.393228158209006,2,0
770.7251548465997,8,4,11,0.9563329904390849,1,0
736.060132483266,11,2,18,1.1370064032191198,2,0
698.4116700327703,16,3,28,0.9492631943071551,2,0
396.9827849222658,16,0,31,0.6505342603320876,2,0
542.6084855794805,16,5,28,1.0772724912667584,2,0
1999.0645744339645,23,2,0,4.306580934247997,8,1
546.2818853958826,20,0,35,1.1464751853954684,2,0
3686.6213087451733,0,3,1,4.4793819174571246,7,1
329.28785585652315,12,3,22,0.9174979806545646,1,0
331.61210915746346,17,2,18,0.9452224366656864,2,0
646.2701781864932,17,0,30,1.1152857664501894,1,0
258.5718525378531,13,0,32,0.7908072547902918,1,0
436.89331541121976,9,0,42,0.8730123274925801,1,0
402.4554510816965,9,0,38,1.045614799306894,2,0
447.92202573316064,12,3,13,1.2312406659963913,2,0
518.9197273769023,10,5,46,0.835278673613856,1,0
619.9709439230235,14,1,10,0.4901743164706952,1,0
9326.201885361224,3,6,1,7.289100691488763,5,1
529.1082599575633,14,4,19,1.327726600688308,2,0
334.16229364790615,19,4,26,1.2600838497731761,1,0
526.1982020958451,19,1,41,0.7365157563012958,1,0
719.3728562719391,8,0,19,1.0538747378389535,2,0
313.6630199676156,12,5,39,0.6623238657904094,1,0
2807.55935026287,3,5,1,4.864257236601036,5,1
564.7447444456396,14,3,19,1.2219026404353501,2,0
591.3103383686625,9,1,25,0.8328608282283306,2,0
450.1468289721553,19,1,14,1.3131537984421235,2,0
370.3895071867863,18,4,29,0.9278012618687396,2,0
300.3942303003611,20,5,23,0.3466096803415937,2,0
515.4287866898501,8,5,38,1.0448025733179642,1,0
286.8875465481347,15,5,34,1.4243843854423324,1,0
414.75923208866885,11,4,34,1.2015488913200885,2,0
374.78372310599156,20,2,22,0.8605617388245148,1,0
270.2697027134535,15,2,11,1.3450802187694888,2,0
588.0196066977089,19,4,10,0.7976757056769619,1,0
510.01431880315846,21,1,20,0.7613658292399035,2,0
414.4528898320301,10,1,20,0.6462675356911456,1,0
30.23842490446191,11,5,43,1.4373043601068611,1,0
281.49778380138775,10,3,17,0.8735217812327191,1,0
615.125005853378,13,0,45,1.2281472198761505,1,0
425.70994685882187,21,4,21,1.3643262410406027,1,0
2529.250185746228,3,5,0,8.046453414357678,7,1
297.53403959281536,19,2,30,1.530450787917935,2,0
799.8859544500253,20,4,18,1.3419925343501529,2,0
700.7040744172881,17,5,22,1.3022742048288198,1,0
2927.3815052524596,2,2,0,4.593077717839391,8,1
663.5275206530671,17,5,31,0.7755711806135058,1,0
544.0306294952961,20,3,24,1.0748253063055124,2,0
597.3913364796817,21,4,25,0.8931740127039673,2,0
547.8740266263363,11,2,21,0.9397292483372883,2,0
592.9533382418168,12,0,42,0.36074860079323734,2,0
520.1249623993765,19,5,32,1.1285026151982174,2,0
359.28687218623577,17,5,47,0.9377973171229634,2,0
681.199105979058,18,4,40,0.3262988685182513,2,0
576.7668467975741,16,2,11,1.1856177514313397,2,0
610.3011731296695,21,0,43,1.018572431208999,1,0
405.4575798830829,16,5,24,0.4725834425688408,1,0
4545.787984438148,3,3,0,4.716484891944923,4,1
8636.967975071599,0,4,0,4.215644633597981,6,1
259.3626566120221,10,0,38,0.6041145074700003,1,0
3508.1157470487974,2,2,1,3.676917114969416,4,1
371.5477222578194,14,2,30,0.8165098789916323,2,0
473.11234619646325,10,3,26,0.9669983503896845,2,0
369.5332950792447,10,0,22,1.3291624136692697,2,0
390.86964472103364,19,5,13,0.9494208439394061,1,0
408.7850360827123,21,0,20,1.234135572151246,2,0
590.1181573502656,18,0,34,0.5356379616930742,1,0
490.4639691220818,15,4,14,0.5647216326666327,1,0
495.6175391219022,13,5,25,1.2325345364767257,1,0
826.0565209329114,17,1,34,0.4766049279104043,2,0
799.0535850117949,14,2,17,0.7165038547745108,2,0
521.1936541110655,14,0,17,0.9742670454483051,2,0
596.6303916044235,11,0,35,0.8238509200644057,1,0
350.7066999867808,9,3,28,0.3033455968184112,2,0
600.6212738143875,13,1,36,1.750888772680892,2,0
744.3957324356471,8,0,40,0.9656060459466557,2,0
334.34302331553215,20,1,47,0.6493302612111554,1,0
283.46644487244123,14,1,19,1.206062566960868,2,0
467.91872486680415,21,4,12,1.2910948605364845,2,0
369.10497048290927,12,3,13,1.144406199368023,1,0
527.5699059490145,19,4,49,0.8756830624104301,2,0
561.4219079297072,17,5,42,1.4161021957374764,2,0
4923.61846092955,1,4,1,3.457181597245615,5,1
799.0794408848892,14,5,18,0.8633618848461373,1,0
378.3659095699625,10,2,42,1.1100442129856327,1,0
388.9264840501762,16,2,24,1.2594473315473034,2,0
502.1480597053492,12,0,41,1.2971250243521883,2,0
318.081639032234,12,5,43,1.2171644096437841,2,0
540.2150050977853,21,5,18,1.7952965283615803,1,0
464.4547586643119,9,3,18,1.0392021817232193,2,0
247.7407197006749,15,4,22,0.9113493131400748,1,0
458.8096510219342,18,1,28,1.2619549422335818,2,0
537.4055424091478,15,1,45,0.9963569766583701,2,0
439.3850976694124,11,1,34,0.760903200475934,1,0
304.19622116234495,16,0,15,0.9654147397440344,2,0
619.477244118926,14,2,13,1.2388400994771285,1,0
471.4031096076996,13,1,28,0.5433022253820684,2,0
634.073593271265,13,5,28,1.097208031635107,2,0
71.60161357082052,10,3,48,0.8701215038804728,2,0
459.2846996656418,12,0,26,1.057842351519097,2,0
503.98584251627705,21,4,20,0.9199021629472637,2,0
594.3762636576055,15,4,18,0.9055374003810762,2,0
475.6576329248879,20,3,19,0.9923958175748727,1,0
456.74571781646506,16,2,23,1.2537390569071636,2,0
8231.988125126456,23,4,0,6.652057583413564,5,1
424.094794329634,16,0,31,0.7170924422973068,1,0
583.3912177468764,11,1,30,0.4285166637968084,1,0
401.0035422515832,8,5,15,1.3246488332531206,1,0
675.0746026211567,12,2,23,0.7522913719298028,2,0
294.7888837202016,11,1,16,0.6680576331658294,2,0
653.4262207326146,21,4,22,0.9428661442212349,1,0
511.2039299889891,16,5,17,1.3104998326380641,1,0
442.4187888003826,16,0,34,1.0606841222863657,1,0
493.21185470534954,20,1,11,0.6300696084955435,1,0
470.6322093547128,11,4,26,0.6873185235858255,1,0
422.1999920568185,11,0,46,1.2559604635154664,2,0
725.4983748232627,18,3,47,0.9031153514982555,2,0
390.51956203061116,15,0,31,1.5923190233440088,2,0
266.289089621973,20,5,36,1.8500486835682817,2,0
604.6380455508798,18,3,40,0.7491724989341121,2,0
2331.623295954003,2,6,0,5.459646309808651,9,1
693.434483624817,14,0,20,1.010656729233387,2,0
543.8877322147445,12,2,36,0.7231855940776998,1,0
533.5878649630391,8,4,35,0.840688914814695,2,0
350.65282732202286,19,0,45,1.2314821328821806,1,0
489.8424203970943,13,4,18,1.3575213507464283,1,0
354.11277965514756,18,1,17,1.010855183186981,1,0
243.4507834645584,8,2,39,0.8029134289237492,2,0
623.318300872841,10,4,49,0.6651901710971562,2,0
505.057858235158,9,1,20,1.0805780743132893,1,0
410.4657822902043,20,5,23,0.4976591618640265,2,0
616.6770005766243,8,2,35,1.178351310598037,2,0
2760.447901741483,0,5,0,7.138407858081848,9,1
242.27937644359463,11,2,45,0.6391590416064001,1,0
281.5118040110955,14,4,21,1.559753365685581,1,0
491.09488231528934,9,2,12,1.3927409925889833,1,0
469.3308472540827,15,4,13,0.950935675870712,2,0
358.29376860913885,12,3,24,1.1234673751760929,1,0
550.7100368209475,8,2,40,1.193791648845861,1,0
401.4297556582913,8,3,38,0.7906843288305265,2,0
459.70592421701156,9,2,42,1.4501261313064444,2,0
585.9544004077108,16,3,30,1.1366194512934644,1,0
514.4553860089993,16,1,44,0.6953115235845262,2,0
647.2299312948682,14,3,12,1.0824738132362521,1,0
488.4952703856991,21,0,31,1.0590530560505889,2,0
431.38300966980023,19,0,22,1.033112043979863,2,0
567.6443952164715,13,0,42,1.3020190213681193,1,0
311.3215351818999,16,5,42,0.6772003972645624,1,0
467.0920045505896,18,1,43,1.0059105809899394,1,0
473.5799744673533,20,0,43,0.1301458360394555,1,0
564.3670197693668,14,5,27,1.2388142722257254,2,0
440.223962317623,15,3,13,1.145851372439762,2,0
403.62479249588745,8,3,48,1.2051187336661722,2,0
523.8230862147544,15,3,25,1.2973981577772327,1,0
584.7477737426767,17,1,40,0.9977414875083521,2,0
8236.451921403655,0,4,1,5.642030016411821,6,1
636.0835426811839,15,1,23,1.3814737233968157,1,0
703.6192048524948,15,0,22,1.5375012131570602,2,0
447.5222384332808,10,0,31,0.9392149697187041,1,0
419.8706109171632,12,3,17,0.08066293937253177,2,0
420.7193861573452,8,1,28,1.2526526695446605,2,0
8056.641172136742,23,2,1,3.9898512231792855,4,1
605.4597720111652,10,2,27,0.8416944416749121,2,0
7335.227896041708,0,6,0,5.003814824553815,4,1
505.2331920634113,13,1,41,0.5873467331293771,2,0
511.82777060257615,14,0,40,0.914774004115225,1,0
256.6529466740453,15,0,47,0.6690860202660246,2,0
483.69684251200215,11,5,42,0.8865170366267775,2,0
391.59719500979793,11,2,37,0.5018828599316077,1,0
845.7745788131213,8,2,30,0.9369376894020561,2,0
798.7055627625357,15,1,42,1.1178740531644649,1,0
599.1738530787245,12,2,25,0.9751402792459627,2,0
428.7278199140781,17,0,14,1.3520532575078064,1,0
350.2539837063417,12,0,27,1.1556379052355163,1,0
346.1999164201321,13,0,16,1.1678011973583016,2,0
358.69097246386326,16,5,31,0.8356012543776586,1,0
516.8633682422322,19,0,46,0.8877944747928701,2,0
405.32924868049463,10,2,42,1.0819114324498742,1,0
344.32724693643803,16,0,27,1.4434203176558265,2,0
528.3763607848065,20,0,43,0.7140882525357133,2,0
483.3812786468336,20,4,32,0.9125531736239945,1,0
493.47058002430003,16,1,46,0.8755892839819098,1,0
6409.894499186259,3,2,0,7.5741842075809505,7,1
392.8255863045353,12,2,31,1.0460034302806345,1,0
588.2953189694409,8,3,13,1.2185035639208628,1,0
458.16745437902455,18,5,16,1.6159420551223622,1,0
694.3740607659038,8,5,18,1.1699275083963296,2,0
629.294713412973,9,1,25,0.5969589161411326,1,0
677.5880725777059,20,5,17,0.7924206032984077,1,0
501.2864003003647,17,0,38,1.0992637964270526,1,0
507.39922486922654,10,2,38,1.2167340955662937,2,0
614.2508279442502,8,3,47,1.2477862466860192,2,0
448.80352306852274,11,2,24,1.160363084036857,1,0
374.83568997235284,17,3,42,1.5210828829057907,2,0
416.07406016822074,21,2,32,1.0886501449340502,2,0
647.110584780112,10,5,13,1.1937963816852322,2,0
683.1942418527722,12,4,23,1.0401875141740706,1,0
453.4413512933652,12,2,15,0.5356595331072906,2,0
556.0246042590508,10,1,28,0.7131262651399976,1,0
475.59444476463625,14,2,17,0.7386420909977107,2,0
605.9346462150604,18,2,37,1.0683973491127183,2,0
527.0158201198122,12,1,40,0.7806026179154174,2,0
3808.1186053648526,23,3,1,4.854829579195429,4,1
4690.499842542496,3,2,0,2.880150188414278,7,1
906.2692377079688,21,5,34,1.242361274341659,1,0
680.3522929432844,15,4,16,1.622671108692848,1,0
720.8966107966426,10,0,22,1.0427077728807583,1,0
442.02812931886103,13,0,38,0.37724968077823073,2,0
605.3826346577268,21,2,22,1.4028010328237805,2,0
4031.4832961383395,0,5,1,4.908142342519679,9,1
660.8325777273229,20,4,30,0.9083630164782315,1,0
279.2939227877748,8,3,12,0.7982747467884448,1,0
384.04554355959453,15,4,22,0.7387816685068775,1,0
608.6887668084684,19,2,44,1.134545636258932,2,0
476.2193461375315,15,4,11,0.7245942815083105,1,0
414.4061497578078,9,0,43,1.0610785290805917,1,0
568.7714697087948,10,5,21,1.5218978119810314,1,0
460.98463252602545,11,0,41,0.6097471079131007,2,0
298.53120985331884,13,4,10,0.8813198880262878,1,0
738.7100551644206,8,5,23,1.2630142559158348,1,0
240.62256657448694,10,2,11,1.5858752147468533,2,0
562.5202361724671,10,5,25,1.3501362364009892,2,0
662.4499907775303,19,2,46,0.6770856437793825,2,0
213.0325753482968,15,0,40,1.4423110215988022,2,0
506.08376523077783,16,5,37,0.9210685686924378,2,0
4433.811206172843,3,2,0,2.433421202832335,5,1
843.786690022803,9,3,31,1.5602386012484053,2,0
295.8761328045949,17,2,35,0.4588096301756489,1,0
919.8469295441989,20,5,44,1.164602546213707,2,0
583.934898930094,12,5,36,0.9561586913401676,1,0
5414.945807278652,2,5,0,4.151675993045768,8,1
492.77049088289175,12,3,44,1.0691746922586673,2,0
663.0343418880211,14,4,10,0.7969114987247486,1,0
332.55520473682475,14,3,25,0.6929343137780897,1,0
680.4393843923059,8,0,41,1.262667375830944,1,0
386.60739399621195,18,4,47,1.108132502887832,1,0
565.6021898911711,13,3,26,0.9822756804144805,2,0
3377.067736425415,23,2,1,5.549475957971143,9,1
364.01884024138485,19,5,42,1.352869169172051,1,0
453.3890340085322,20,5,24,0.7573411076607356,2,0
512.6157034674225,13,0,26,0.81983624036205,1,0
2545.594202683414,2,3,0,7.601290484532104,9,1
511.0005117167205,9,3,16,1.290630968704406,2,0
619.5249417213707,11,4,33,0.7676426171807729,2,0
633.2836810432092,10,1,46,1.4821140049380888,1,0
469.8664690589857,10,2,16,0.8959746164259043,1,0
340.36847692398896,16,1,22,0.4702869439149936,1,0
569.5634191596596,10,2,36,1.3670898812689196,2,0
473.52313503777947,20,4,44,0.4138684056660973,1,0
575.8336779822512,16,5,31,1.1308707114403165,1,0
360.6295489235363,16,1,43,0.6597939442195127,1,0
466.7600458422441,16,1,29,0.5677055096425244,1,0
643.8224459701509,20,0,35,1.3383058883549288,2,0
